Rank,LastName,FirstName,Team,Pos,GP,TOI,GF,GA,GF60,GA60,GF%,TM GF60,TM GA60,TM GF%,GF60 RelTM,GA60 RelTM,GF% RelTM,GF60 Rel,GA60 Rel,GF% Rel,Opp GF60,Opp GA60,Opp GF%,SF,SA,Sh%,Sv%,PDO,TM Sh%,TM Sv%,Sh% RelTM,Sv% RelTM,Sh% Rel,Sv% Rel,Opp Sh%,Opp Sv%,CF,CA,CF60,CA60,CF%,CF60 RelTM,CA60 RelTM,CF% RelTM,CF60 Rel,CA60 Rel,CF% Rel,Opp CF60,Opp CA60,Opp CF%,CSh%,CSv%,CPDO,TM CSh%,TM CSv%,CSh% RelTM,CSv% RelTM,CSh% Rel,CSv% Rel,Opp CSh%,Opp CSv%,%ofTeam TOI,%ofTeam GF,%ofTeam GA,%ofTeam CF,%ofTeam CA,%ofTeam OZFO,%ofTeam DZFO,%ofTeam NZFO,G,A,FirstA,Pts,Pri. Pts,Shots,iCorsi,iSh%,iCSh%,Goals per60,Assists per60,FirstA per60,Points per60,Pri.Pts  per60,Shots per60,iCorsi per60,IGP,IAP,IPP,IPPP,TotFO,NZFO,DZFO,OZFO,NZFO%,DZFO%,OZFO%,
11,ABBOTT, SPENCER,Chicago,F(LW),1,8.56667,0,0,0,0,0,2.8963,2.65,52.22,-2.8963,-2.65,-52.22,-4.5831,-3.4373,-57.14,2.6621,2.5011,51.56,6,4,0,100,100,9.6909,91.501,-9.6909,8.499,-10.8108,18.75,8.5572,92.2965,12,7,84.047,49.027,63.16,28.5354,-7.0165,13.4,4.9888,6.6339,-1.94,55.5883,57.4042,49.2,0,100,100,5.2175,95.2715,-5.2175,4.7285,-5.7971,8.1081,4.789,95.643,14.0591,0,0,14.8148,15.9091,17.6471,0,18.75,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7.0039,14.0078,0,0,0,0,6,3,0,3,50,0,50
12,ZYKOV, VALENTIN,Carolina,F(LW),2,12.5,1,0,4.8,0,100,2.8156,2.5979,52.01,1.9844,-2.5979,47.99,2.0657,-3.2812,54.55,3.2521,2.4013,57.52,13,8,7.6923,100,107.6923,8.881,90.2166,-1.1887,9.7834,-1.3986,9.8361,10.0083,90.9846,17,10,81.6,48,62.96,20.833,-1.6335,7.92,23.0856,-12.7018,13.88,60.4095,51.3152,54.07,5.8824,100,105.8824,4.6334,94.7658,1.2489,5.2342,1.2095,5.4054,5.3834,95.3206,10.2277,16.6667,0,13.7097,8.2645,11.7647,13.5135,15.9091,1,0,0,1,1,3,4,33.3333333333,25,4.8,0,0,4.8,4.8,14.4,19.2,100,0,100,100,16,7,5,4,43.75,31.25,25
13,KRUG, TOREY,Boston,D,81,1747.62,94,69,3.227,2.369,57.67,2.7411,2.6113,51.21,0.4861,-0.2424,6.46,0.641,-0.2363,7.85,2.7288,2.5808,51.39,1112,657,8.4532,89.4977,97.9509,8.8388,90.8314,-0.3855,-1.3337,-0.1218,-1.4053,8.9602,91.1634,2119,1249,72.751,42.881,62.92,17.0479,-11.6822,12.4,18.6493,-12.0186,13.28,56.7857,54.0785,51.22,4.4361,94.4756,98.9117,4.921,95.2142,-0.485,-0.7386,-0.3443,-0.779,4.8054,95.2278,35.6452,40.8696,33.4951,42.6873,30.1983,49.8311,26.6174,38.3166,9,41,24,50,33,209,463,4.30622009569,1.94384449244,0.309,1.4076,0.824,1.7166,1.133,7.1755,15.8959,9.57,43.62,53.19,35.11,1927,610,432,885,31.6554,22.4183,45.9263
14,PASTRNAK, DAVID,Boston,F(RW),75,1347.32,100,52,4.453,2.316,65.79,2.5074,2.6048,49.05,1.9459,-0.2891,16.74,2.2001,-0.4256,20.68,2.846,2.567,52.58,913,533,10.9529,90.2439,101.1968,7.9511,90.357,3.0018,-0.1131,3.2704,0.0557,9.1774,91.1648,1702,1006,75.795,44.8,62.85,18.3518,-6.8321,10.19,21.6064,-8.4497,12.41,57.8584,53.8148,51.81,5.8754,94.831,100.7064,4.365,94.9551,1.5104,-0.1241,1.7174,-0.0209,4.9189,95.23,29.6582,45.4545,26.2626,37.0968,26.1843,38.6724,23.01,31.0391,34,36,23,70,57,262,464,12.9770992366,7.3275862069,1.5141,1.6032,1.0243,3.1173,2.5384,11.6676,20.6633,34,36,70,57,1439,460,344,635,31.9666,23.9055,44.1279
15,MALONE, SEAN,Buffalo,F(C),1,12.2,0,0,0,0,0,1.6528,2.6917,38.04,-1.6528,-2.6917,-38.04,0,-3.7657,0,2.1756,2.6693,44.91,6,5,0,100,100,6.2136,92.3395,-6.2136,7.6605,0,9.375,7.2162,91.5269,10,6,49.18,29.508,62.5,1.5072,-31.0123,18.44,6.5025,-31.9981,21.54,52.3563,54.5275,48.98,0,100,100,3.467,95.5524,-3.467,4.4476,0,6.1225,4.1555,95.1047,20.3333,0,0,22.7273,10.9091,18.1818,10.5263,25,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4.918,9.8361,0,0,0,0,9,3,2,4,33.3333,22.2222,44.4444
16,GOSTISBEHERE, SHAYNE,Philadelphia,D,76,1488.12,84,63,3.387,2.54,57.14,2.3342,2.7164,46.22,1.0527,-0.1762,10.93,1.2176,-0.4283,14.92,2.6311,2.5727,50.56,986,634,8.5193,90.0631,98.5824,8.2358,90.46,0.2835,-0.3969,0.6355,0.1864,8.8272,91.2595,1894,1139,76.365,45.924,62.45,21.3957,-11.1337,13.38,24.2848,-12.5498,15.34,55.3978,54.9282,50.21,4.4351,94.4688,98.9039,4.2463,95.2393,0.1888,-0.7704,0.2699,-0.4547,4.7495,95.3163,32.0623,42.4242,28.7671,40.8983,27.0418,50.4294,17.3077,30.6136,7,33,18,40,25,198,445,3.53535353535,1.57303370787,0.2822,1.3305,0.7257,1.6128,1.008,7.9832,17.9421,8.33,39.29,47.62,29.76,1519,454,243,822,29.8881,15.9974,54.1145
17,GIROUX, CLAUDE,Philadelphia,F(RW),82,1566.98,96,68,3.676,2.604,58.54,2.1336,2.8008,43.24,1.5422,-0.197,15.3,1.6873,-0.2396,17.38,2.8056,2.5816,52.08,1013,632,9.4768,89.2405,98.7173,7.3144,90.6734,2.1624,-1.4329,2.2064,-1.1825,9.1098,91.1192,1991,1211,76.236,46.369,62.18,21.3041,-11.4919,13.48,24.4806,-11.9095,15.14,57.2349,54.0734,51.42,4.8217,94.3848,99.2065,3.8842,95.1595,0.9375,-0.7747,0.9794,-0.7364,4.902,95.2258,31.298,45.7143,29.4372,40.1573,26.6037,47.8535,27.7377,33.9229,14,44,23,58,37,199,366,7.0351758794,3.82513661202,0.5361,1.6848,0.8807,2.2208,1.4167,7.6197,14.0142,14.58,45.83,60.42,38.54,1796,537,423,836,29.8998,23.5523,46.5479
18,MILLER, COLIN,Boston,D,61,965.233,35,32,2.176,1.989,52.24,2.7819,2.5435,52.24,-0.6062,-0.5543,0,-1.0654,-0.833,-1.22,2.5817,2.5693,50.12,562,330,6.2278,90.303,96.5308,8.5598,90.6665,-2.332,-0.3634,-3.9382,0.089,8.6974,91.2734,1081,658,67.196,40.902,62.16,7.6044,-10.4459,8.45,8.9019,-13.6661,10.51,55.331,54.6152,50.33,3.2377,95.1368,98.3745,4.6682,95.0466,-1.4304,0.0902,-2.322,0.3085,4.6659,95.2956,26.1822,19.2308,20,29.0201,21.0022,29.4721,15.9549,24.8145,6,7,4,13,10,85,231,7.05882352941,2.5974025974,0.373,0.4351,0.2486,0.8081,0.6216,5.2837,14.3592,17.14,20,37.14,28.57,901,301,198,402,33.4073,21.9756,44.6171
19,BERGERON, PATRICE,Boston,F(C),79,1533.73,102,61,3.99,2.386,62.58,3.0607,2.7957,52.26,0.9296,-0.4094,10.31,1.8112,-0.199,16.84,2.9437,2.5654,53.43,1038,606,9.8266,89.934,99.7606,9.7903,90.0078,0.0363,-0.0738,2.4285,-0.7264,9.3362,91.0701,1869,1143,73.116,44.714,62.05,14.4436,-7.9216,9.34,18.1033,-8.359,11.15,58.7544,53.126,52.52,5.4575,94.6632,100.1207,5.2166,94.6886,0.2409,-0.0254,1.4964,-0.4656,5.0101,95.1712,32.0676,46.3636,30.3483,38.552,28.4541,42.8078,39.582,33.5275,21,32,21,53,42,302,480,6.95364238411,4.375,0.8215,1.2518,0.8215,2.0734,1.643,11.8143,18.7777,20.59,31.37,51.96,41.18,1887,518,625,744,27.451,33.1214,39.4277
20,JAGR, JAROMIR,Florida,F(RW),82,1393.7,80,52,3.444,2.239,60.61,2.5837,3.0583,45.79,0.8604,-0.8196,14.81,1.3679,-0.7178,19.35,2.8102,2.5706,52.23,936,622,8.547,91.6399,100.1869,8.81,90.7496,-0.263,0.8902,1.2199,0.6617,9.1234,91.0923,1611,986,69.355,42.448,62.03,17.3571,-13.4145,13.82,18.6306,-13.6243,14.54,57.591,54.0418,51.59,4.9659,94.7262,99.6921,4.9689,94.5254,-0.003,0.2008,0.8729,-0.0013,4.8796,95.2433,27.8397,39.0244,22.6087,34.5338,22.6043,35.6821,19.8292,27.9487,16,30,20,46,36,181,295,8.83977900552,5.42372881356,0.6888,1.2915,0.861,1.9803,1.5498,7.7922,12.7,20,37.5,57.5,45,1394,436,325,633,31.2769,23.3142,45.4089
21,KUCHEROV, NIKITA,Tampa Bay,F(RW),74,1437.82,106,56,4.423,2.337,65.43,2.5151,2.7676,47.61,1.9083,-0.4307,17.82,2.4849,-0.5023,24.86,2.8052,2.5427,52.45,875,599,12.1143,90.6511,102.7654,9.0157,91.2588,3.0985,-0.6077,4.6874,-0.7128,8.9999,91.1972,1662,1021,69.355,42.606,61.95,17.3696,-13.3321,13.78,20.0315,-16.1553,16.31,58.0359,53.8319,51.88,6.3779,94.5152,100.8931,4.838,95.0524,1.5398,-0.5372,2.4477,-0.6531,4.8336,95.2765,31.9368,51.7073,27.8607,39.7513,25.3854,44.2119,19.8331,32.4191,40,44,27,84,67,246,464,16.2601626016,8.62068965517,1.6692,1.8361,1.1267,3.5053,2.7959,10.2656,19.3627,37.74,41.51,79.25,63.21,1446,461,309,676,31.8811,21.3693,46.7497
22,DOWD, NIC,Los Angeles,F(C),70,871.9,30,33,2.064,2.271,47.62,2.2654,2.2659,49.99,-0.2009,0.005,-2.38,-0.3985,-0.263,-1.67,2.6588,2.5138,51.4,479,286,6.263,88.4615,94.7245,7.5467,91.5448,-1.2837,-3.0832,-1.7856,-2.2225,8.898,91.34,951,591,65.443,40.67,61.67,7.0075,-11.1116,8.65,5.109,-11.7971,8.19,55.8982,54.4354,50.66,3.1546,94.4162,97.5708,3.8767,95.6241,-0.7222,-1.2079,-0.9277,-0.7543,4.7565,95.382,20.4766,17.7515,18.75,21.832,16.6385,20.8811,13.209,16.7697,6,16,10,22,16,78,144,7.69230769231,4.16666666667,0.4129,1.101,0.6882,1.5139,1.101,5.3676,9.9094,20,53.33,73.33,53.33,733,217,170,346,29.6044,23.1924,47.2033
23,STAMKOS, STEVEN,Tampa Bay,F(C),17,303.9,26,13,5.133,2.567,66.67,2.9947,2.6322,53.22,2.1385,-0.0655,13.44,2.8989,0.0012,20.11,2.6253,2.6838,49.45,190,129,13.6842,89.9225,103.6067,9.8081,90.994,3.8761,-1.0715,5.5761,-1.9623,8.6356,90.8678,357,224,70.484,44.225,61.45,13.253,-7.0582,8.71,21.4929,-11.1379,14.5,56.0482,54.3212,50.78,7.2829,94.1964,101.4793,5.2327,94.8674,2.0502,-0.671,2.7221,-1.1698,4.684,95.0594,29.5354,49.0566,29.5455,37.6185,25.084,41.5473,19.8324,23.9554,9,11,9,20,18,58,100,15.5172413793,9,1.7769,2.1718,1.7769,3.9487,3.5538,11.4511,19.7433,34.62,42.31,76.92,69.23,302,86,71,145,28.4768,23.5099,48.0132
24,VEY, LINDEN,Calgary,F(RW),4,44.0667,0,2,0,2.723,0,2.2168,2.6338,45.7,-2.2168,0.0893,-45.7,-2.1347,-0.3264,-41.18,2.6018,2.6266,49.76,18,17,0,88.2353,88.2353,8.2938,90.7825,-8.2938,-2.5472,-6.7961,1.0558,8.8229,91.3517,43,27,58.548,36.762,61.43,7.7452,-17.1846,12.93,-6.1029,-8.6759,2.7,55.6277,57.5107,49.17,0,92.5926,92.5926,4.3636,95.1178,-4.3636,-2.5252,-3.3019,-0.696,4.6772,95.4329,18.2988,0,16.6667,16.8627,15.3409,17.9245,9.2308,24.3243,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1.3616,6.8079,0,0,0,0,43,18,6,19,41.8605,13.9535,44.186
25,OESTERLE, JORDAN,Edmonton,D,2,34.5667,0,1,0,1.736,0,2.95,2.2704,56.51,-2.95,-0.5347,-56.51,-0.6668,-0.9314,-20,2.941,2.3538,55.55,15,9,0,88.8889,88.8889,9.4258,91.9568,-9.4258,-3.0679,-2.0833,-0.5848,9.5536,91.9977,43,27,74.638,46.866,61.43,16.82,-7.3656,9.83,17.9612,3.5246,4.76,58.1817,53.3874,52.15,0,96.2963,96.2963,5.1022,95.8134,-5.1022,0.4829,-1.1765,2.4501,5.0549,95.5911,27.7532,0,20,33.5938,29.3478,32.5581,12.5,19.3548,0,0,0,0,0,2,9,0,0,0,0,0,0,0,3.4716,15.622,0,0,0,0,24,6,4,14,25,16.6667,58.3333
26,HUBERDEAU, JONATHAN,Florida,F(C),31,555.5,36,27,3.888,2.916,57.14,2.6793,2.5376,51.36,1.2091,0.3787,5.78,1.6176,-0.1266,14.41,2.8478,2.456,53.69,383,255,9.3995,89.4118,98.8113,7.9436,91.4849,1.4559,-2.0732,1.7072,-1.3341,9.1792,91.3774,649,408,70.099,44.068,61.4,10.8257,-5.1369,6.76,20.3236,-12.2015,14.46,58.3208,53.5384,52.14,5.547,93.3824,98.9294,4.5202,94.8429,1.0268,-1.4606,0.985,-1.2101,4.8829,95.4126,29.6009,41.8605,28.7234,37.192,24.7723,42.3963,20.4698,28.7648,10,16,9,26,19,86,136,11.6279069767,7.35294117647,1.0801,1.7282,0.9721,2.8083,2.0522,9.2889,14.6895,27.78,44.44,72.22,52.78,568,170,122,276,29.9296,21.4789,48.5915
27,VATRANO, FRANK,Boston,F(C),44,592.2,26,20,2.634,2.026,56.52,2.7473,2.5794,51.58,-0.113,-0.553,4.95,-0.6735,-0.9622,3.99,2.692,2.5836,51.03,365,219,7.1233,90.8676,97.9909,8.319,90.2529,-1.1957,0.6147,-3.3547,1.9787,8.887,91.1644,661,417,66.971,42.249,61.32,5.566,-8.1547,6.4,9.0568,-8.9041,8.22,56.5017,54.2944,51,3.9334,95.2038,99.1372,4.474,94.8826,-0.5406,0.3212,-1.778,1.0462,4.7644,95.2415,22.2623,18.5714,16.2602,24.8777,19.1284,27.2443,12.142,24.0636,10,8,2,18,12,116,194,8.62068965517,5.15463917526,1.0132,0.8105,0.2026,1.8237,1.2158,11.7528,19.6555,38.46,30.77,69.23,46.15,579,212,106,261,36.6149,18.3074,45.0777
28,MARCHAND, BRAD,Boston,F(C),80,1555.18,115,70,4.437,2.701,62.16,2.1762,2.3171,48.43,2.2606,0.3836,13.73,2.3531,0.2332,16.38,2.9343,2.5732,53.28,1030,637,11.165,89.011,100.176,6.7036,91.2561,4.4614,-2.2451,4.2096,-1.989,9.3143,91.0753,1863,1178,71.876,45.448,61.26,11.4397,-5.8913,7.19,16.1475,-7.7031,10.08,58.7019,53.3001,52.41,6.1728,94.0577,100.2305,3.6008,95.4868,2.572,-1.429,2.4339,-1.2999,4.9987,95.1721,32.1458,50.2183,34.1463,37.9275,28.8302,39.0811,37.2108,34.1154,38,46,23,84,61,225,407,16.8888888889,9.33660933661,1.4661,1.7747,0.8874,3.2408,2.3534,8.6806,15.7023,33.04,40,73.04,53.04,1822,538,595,689,29.528,32.6564,37.8156
29,SPOONER, RYAN,Boston,F(C),78,1099.4,66,45,3.602,2.456,59.46,2.5115,2.4893,50.22,1.0905,-0.0334,9.24,1.1347,-0.1604,10.93,2.6673,2.5544,51.08,705,442,9.3617,89.819,99.1807,7.7217,90.4134,1.64,-0.5944,1.4362,-0.5527,8.8582,91.2911,1285,814,70.129,44.424,61.22,9.4789,-5.5149,6.38,12.5702,-8.1008,8.93,56.1055,54.5201,50.72,5.1362,94.4717,99.6079,4.1409,95.0153,0.9953,-0.5436,0.8497,-0.5472,4.7542,95.3148,23.2785,30.6977,22.1675,26.9901,20.4215,29.7633,12.3888,22.4638,12,28,14,40,26,146,224,8.21917808219,5.35714285714,0.6549,1.5281,0.7641,2.183,1.419,7.968,12.2248,18.18,42.42,60.61,39.39,1039,341,195,503,32.82,18.768,48.4119
30,VRANA, JAKUB,Washington,F(LW),21,233.283,9,3,2.315,0.772,75,3.0587,2.1226,59.03,-0.7439,-1.351,15.97,-0.1413,-1.6845,25,2.5724,2.5709,50.01,135,99,6.6667,96.9697,103.6364,10.2014,92.2136,-3.5347,4.7561,-1.9506,5.854,8.5714,91.0806,282,179,72.53,46.038,61.17,16.1349,-6.1264,9.22,16.2111,-6.3962,9.39,56.3885,54.3989,50.9,3.1915,98.324,101.5155,5.4237,95.9311,-2.2322,2.393,-1.1696,3.0081,4.5619,95.274,18.1723,17.3077,6.5217,22.2397,16.3172,16.9978,9.2732,15.8974,3,3,2,6,5,32,56,9.375,5.35714285714,0.7716,0.7716,0.5144,1.5432,1.286,8.2303,14.4031,33.33,33.33,66.67,55.56,176,62,37,77,35.2273,21.0227,43.75
31,VORACEK, JAKUB,Philadelphia,F(RW),82,1564.03,96,77,3.683,2.954,55.49,2.2171,2.5212,46.79,1.4657,0.4327,8.7,1.6959,0.2699,12.95,2.8174,2.5741,52.26,1014,696,9.4675,88.9368,98.4043,7.532,90.938,1.9354,-2.0012,2.1924,-1.6615,9.1111,91.1177,1933,1232,74.154,47.262,61.07,16.9201,-8.4123,10.38,21.4329,-10.6005,13.4,57.501,53.8068,51.66,4.9664,93.75,98.7164,3.8736,95.4715,1.0927,-1.7215,1.1978,-1.6114,4.8998,95.216,31.2391,45.7143,33.3333,38.9875,27.065,44.19,26.8852,34.3651,18,41,26,59,44,250,477,7.2,3.77358490566,0.6905,1.5729,0.9974,2.2634,1.6879,9.5906,18.2988,18.75,42.71,61.46,45.83,1726,544,410,772,31.518,23.7543,44.7277
32,TERAVAINEN, TEUVO,Carolina,F(LW),80,1303.63,62,50,2.854,2.301,55.36,2.5887,2.8404,47.68,0.2648,-0.5391,7.67,0.4314,-0.6087,9.93,2.8342,2.5533,52.61,742,514,8.3558,90.2724,98.6282,8.7271,90.2006,-0.3713,0.0717,-0.1599,0.1299,9.1158,91.1424,1442,922,66.368,42.435,61,9.8318,-12.3393,10.21,11.9371,-13.8968,11.86,57.8319,53.7329,51.84,4.2996,94.577,98.8766,4.5789,94.8144,-0.2793,-0.2374,-0.1504,-0.2573,4.9008,95.2482,26.7648,30.0971,22.4215,30.8251,21.5875,31.4458,19.9703,25.9107,14,27,12,41,26,168,297,8.33333333333,4.7138047138,0.6444,1.2427,0.5523,1.887,1.1967,7.7322,13.6695,22.58,43.55,66.13,41.94,1168,377,269,522,32.2774,23.0308,44.6918
