Rank,LastName,FirstName,Team,Pos,GP,TOI,GF,GA,GF60,GA60,GF%,TM GF60,TM GA60,TM GF%,GF60 RelTM,GA60 RelTM,GF% RelTM,GF60 Rel,GA60 Rel,GF% Rel,Opp GF60,Opp GA60,Opp GF%,SF,SA,Sh%,Sv%,PDO,TM Sh%,TM Sv%,Sh% RelTM,Sv% RelTM,Sh% Rel,Sv% Rel,Opp Sh%,Opp Sv%,CF,CA,CF60,CA60,CF%,CF60 RelTM,CA60 RelTM,CF% RelTM,CF60 Rel,CA60 Rel,CF% Rel,Opp CF60,Opp CA60,Opp CF%,CSh%,CSv%,CPDO,TM CSh%,TM CSv%,CSh% RelTM,CSv% RelTM,CSh% Rel,CSv% Rel,Opp CSh%,Opp CSv%,%ofTeam TOI,%ofTeam GF,%ofTeam GA,%ofTeam CF,%ofTeam CA,%ofTeam OZFO,%ofTeam DZFO,%ofTeam NZFO,G,A,FirstA,Pts,Pri. Pts,Shots,iCorsi,iSh%,iCSh%,Goals per60,Assists per60,FirstA per60,Points per60,Pri.Pts  per60,Shots per60,iCorsi per60,IGP,IAP,IPP,IPPP,TotFO,NZFO,DZFO,OZFO,NZFO%,DZFO%,OZFO%,
1,VAN_DER_GULIK, DAVID,Colorado,F(LW),6,40.5167,4,0,5.923,0,100,2.5828,3.2094,44.59,3.3406,-3.2094,55.41,3.4773,-3.7633,60.61,2.5887,2.422,51.66,41,10,9.7561,100,109.7561,8.9678,89.7166,0.7883,10.2834,2.4527,11.6959,9.0996,91.7985,64,23,94.776,34.06,73.56,43.8426,-23.287,26.52,41.1484,-21.449,24.43,53.7749,53.6435,50.06,6.25,100,106.25,5.0711,94.4036,1.1789,5.5964,1.6886,6.7797,4.8139,95.485,11.2739,23.5294,0,18.3381,7.2327,12.4088,4.1667,12.069,1,2,2,3,3,12,16,8.33333333333,6.25,1.4809,2.9617,2.9617,4.4426,4.4426,17.7705,23.694,25,50,75,75,35,14,4,17,40,11.4286,48.5714
2,SCEVIOUR, COLTON,Dallas,F(C),1,5.15,0,1,0,11.65,0,2.3016,2.5388,47.55,-2.3016,9.1117,-47.55,-1.0939,9.4627,-33.33,3.3425,2.3145,59.09,4,3,0,66.6667,66.6667,9.3935,91.2513,-9.3935,-24.5846,-3.7037,-26.4368,10.0291,91.7975,7,3,81.553,34.951,70,31.4534,-20.421,22.5,22.4832,-24.1187,20,60.8527,54.6376,52.69,0,66.6667,66.6667,4.5941,95.4151,-4.5941,-28.7485,-1.8519,-29.6296,5.4928,95.7639,8.5833,0,33.3333,11.4754,5.2632,3.5714,4.5455,12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.6505,0,0,0,0,4,2,1,1,50,25,25
3,OYSTRICK, NATHAN,St. Louis,D,9,109.55,7,4,3.834,2.191,63.64,2.6121,2.8613,47.72,1.2218,-0.6705,15.91,2.2175,-0.099,22.26,2.5972,2.4493,51.47,72,27,9.7222,85.1852,94.9074,8.795,89.7083,0.9273,-4.5231,4.0079,-6.9444,8.7632,91.756,134,58,73.391,31.766,69.79,16.5886,-20.235,17.59,19.9171,-22.7853,20.29,54.5268,54.8647,49.85,5.2239,93.1034,98.3273,4.5985,94.4976,0.6254,-1.3942,2.2012,-2.699,4.7632,95.5358,19.7387,36.8421,19.0476,25.2354,12.527,27.0718,8.1761,17.6136,1,2,0,3,1,11,21,9.09090909091,4.7619047619,0.5477,1.0954,0,1.6431,0.5477,6.0246,11.5016,14.29,28.57,42.86,14.29,93,31,13,49,33.3333,13.9785,52.6882
4,JESSIMAN, HUGH,Florida,F(RW),2,14.7,0,1,0,4.082,0,1.9358,2.5447,43.21,-1.9358,1.5369,-43.21,-1.1396,2.3722,-40,2.1787,2.3187,48.44,12,4,0,75,75,6.8767,91.662,-6.8767,-16.662,-3.5714,-18.1818,7.4714,91.5089,18,8,73.469,32.653,69.23,20.4094,-23.1733,20.5,10.2215,-15.78,12.6,54.109,49.6548,52.15,0,87.5,87.5,3.6484,95.4417,-3.6484,-7.9417,-1.8018,-8.9706,4.0265,95.3305,12.25,0,25,13.9535,8.6022,6.25,22.2222,10.7143,0,0,0,0,0,2,4,0,0,0,0,0,0,0,8.1633,16.3265,0,0,0,0,13,3,8,2,23.0769,61.5385,15.3846
5,SHIROKOV, SERGEI,Vancouver,F(LW),2,20.5833,1,0,2.915,0,100,3.5862,2.0764,63.33,-0.6712,-2.0764,36.67,1.2372,-2.7963,62.5,2.9925,2.7813,51.83,18,7,5.5556,100,105.5556,10.3329,92.5461,-4.7774,7.4539,0.7168,7.3529,9.3019,90.3864,26,13,75.789,37.895,66.67,9.7387,-12.0509,9.72,16.5072,-26.4209,18.7,57.953,53.868,51.83,3.8462,100,103.8462,5.4294,95.8426,-1.5833,4.1574,1.016,4.3478,5.1636,94.8368,16.0975,25,0,19.697,10.1562,18.1818,15.2174,10.5263,1,0,0,1,1,6,9,16.6666666667,11.1111111111,2.915,0,0,2.915,2.915,17.4899,26.2348,100,0,100,100,21,4,7,10,19.0476,33.3333,47.619
6,DUPONT, BRODIE,NY Rangers,F(LW),1,5.56667,0,0,0,0,0,1.9939,2.042,49.4,-1.9939,-2.042,-49.4,-2.0191,-2.0191,-50,2.289,2.8862,44.23,3,2,0,100,100,7.5896,93.5794,-7.5896,6.4206,-7.1429,10,7.4352,90.504,4,2,43.114,21.557,66.67,-6.6666,-37.1451,20.78,-9.382,-26.9008,14.67,55.603,56.885,49.43,0,100,100,4.0055,96.5214,-4.0055,3.4786,-3.8462,4.1667,4.1167,94.9262,8.5641,0,0,7.1429,4,8.6957,5.5556,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10.7784,10.7784,0,0,0,0,3,0,1,2,0,33.3333,66.6667
7,MALKIN, EVGENI,Pittsburgh,F(C),43,852.467,59,36,4.153,2.534,62.11,2.7826,2.2257,55.56,1.37,0.3081,6.55,1.838,0.2872,11.36,2.7324,2.5682,51.55,590,323,10,88.8545,98.8545,9.3383,92.283,0.6617,-3.4286,1.468,-4.0026,8.9346,91.3349,1109,582,78.056,40.963,65.58,22.4089,-12.079,14.38,28.9711,-17.5842,19.98,56.5463,55.3773,50.52,5.3201,93.8144,99.1345,5.0005,95.8039,0.3196,-1.9895,0.6044,-2.3484,4.8321,95.3623,32.5974,46.4567,35.2941,43.4731,25.2824,47.6905,23.0964,30.9255,15,22,11,37,26,181,320,8.28729281768,4.6875,1.0558,1.5484,0.7742,2.6042,1.83,12.7395,22.5229,25.42,37.29,62.71,44.07,869,274,182,413,31.5305,20.9436,47.5259
8,FRATTIN, MATT,Toronto,F(RW),1,15.5667,0,1,0,3.854,0,2.3789,2.5543,48.22,-2.3789,1.3001,-48.22,-1.3503,-0.1966,-25,2.829,2.2255,55.97,15,7,0,85.7143,85.7143,8.4064,91.8352,-8.4064,-6.1209,-7.6923,-3.1746,8.5701,92.2151,26,14,100.214,53.961,65,44.4337,-6.3958,16.97,55.653,-12.2051,24.76,61.4513,53.6588,53.38,0,92.8571,92.8571,4.2647,95.768,-4.2647,-2.9108,-3.0303,-1.0204,4.6036,95.8525,25.9444,0,25,44.0678,22.2222,41.6667,27.7778,23.0769,0,0,0,0,0,5,8,0,0,0,0,0,0,0,19.2719,30.8351,0,0,0,0,18,3,5,10,16.6667,27.7778,55.5556
9,SEDIN, DANIEL,Vancouver,F(LW),82,1521.35,130,44,5.127,1.735,74.71,2.4744,2.7899,47,2.6527,-1.0546,27.71,2.9435,-0.6215,26.62,2.7953,2.621,51.61,1018,624,12.7701,92.9487,105.7188,8.4141,91.547,4.356,1.4017,4.9099,0.328,9.2861,90.9657,1916,1043,75.564,41.135,64.75,23.1516,-21.5011,19.19,23.9225,-17.5779,17.96,56.1491,53.632,51.15,6.785,95.7814,102.5664,4.7209,95.5458,2.0641,0.2356,2.5568,-0.2044,4.9784,95.1129,30.5268,50.7812,24.4444,39.134,23.5387,55.4159,13.5741,29.6463,41,63,34,104,75,265,451,15.4716981132,9.09090909091,1.617,2.4846,1.3409,4.1016,2.9579,10.4512,17.7868,31.54,48.46,80,57.69,1605,461,218,926,28.7227,13.5826,57.6947
10,HOLMSTROM, TOMAS,Detroit,F(LW),73,1080.57,70,38,3.887,2.11,64.81,3.2207,2.9642,52.07,0.6662,-0.8542,12.74,1.0123,-0.871,15.72,2.7698,2.5685,51.89,685,441,10.219,91.3832,101.6022,9.5583,90.5454,0.6607,0.8378,1.0353,0.7582,9.2011,91.1418,1308,722,72.629,40.09,64.43,13.2674,-13.6587,11.95,16.9827,-15.6977,14.5,56.1895,53.6717,51.15,5.3517,94.7368,100.0885,5.4256,94.4852,-0.0739,0.2517,0.1859,0.0804,4.9294,95.2143,24.2174,30.1724,18.4466,29.4329,18.6756,32.4837,17.2607,23.0496,18,19,11,37,29,125,200,14.4,9,0.9995,1.055,0.6108,2.0545,1.6103,6.9408,11.1053,25.71,27.14,52.86,41.43,1069,325,247,497,30.4022,23.1057,46.4921
