Rank,LastName,FirstName,Team,Pos,GP,TOI,GF,GA,GF60,GA60,GF%,TM GF60,TM GA60,TM GF%,GF60 RelTM,GA60 RelTM,GF% RelTM,GF60 Rel,GA60 Rel,GF% Rel,Opp GF60,Opp GA60,Opp GF%,SF,SA,Sh%,Sv%,PDO,TM Sh%,TM Sv%,Sh% RelTM,Sv% RelTM,Sh% Rel,Sv% Rel,Opp Sh%,Opp Sv%,CF,CA,CF60,CA60,CF%,CF60 RelTM,CA60 RelTM,CF% RelTM,CF60 Rel,CA60 Rel,CF% Rel,Opp CF60,Opp CA60,Opp CF%,CSh%,CSv%,CPDO,TM CSh%,TM CSv%,CSh% RelTM,CSv% RelTM,CSh% Rel,CSv% Rel,Opp CSh%,Opp CSv%,%ofTeam TOI,%ofTeam GF,%ofTeam GA,%ofTeam CF,%ofTeam CA,%ofTeam OZFO,%ofTeam DZFO,%ofTeam NZFO,G,A,FirstA,Pts,Pri. Pts,Shots,iCorsi,iSh%,iCSh%,Goals per60,Assists per60,FirstA per60,Points per60,Pri.Pts  per60,Shots per60,iCorsi per60,IGP,IAP,IPP,IPPP,TotFO,NZFO,DZFO,OZFO,NZFO%,DZFO%,OZFO%,
11,PERREAULT, MATHIEU,Winnipeg,F(C),62,1006.22,55,30,3.28,1.789,64.71,2.6207,2.4641,51.54,0.6589,-0.6752,13.17,0.9726,-1.0141,19.56,2.6292,2.4943,51.32,609,358,9.0312,91.6201,100.6513,9.1251,91.3635,-0.0939,0.2566,0.8131,0.692,8.792,91.2739,1169,656,69.707,39.117,64.05,14.4073,-14.4803,13.27,16.5584,-18.2789,15.98,56.1328,53.7629,51.08,4.7049,95.4268,100.1317,4.7392,95.4025,-0.0343,0.0243,0.3641,0.3104,4.6838,95.3605,26.5563,33.9506,18.75,32.1684,19.7709,33.1293,21.5004,23.7316,18,23,18,41,36,129,221,13.9534883721,8.14479638009,1.0733,1.3715,1.0733,2.4448,2.1467,7.6922,13.1781,32.73,41.82,74.55,65.45,1001,290,278,433,28.971,27.7722,43.2567
12,GABORIK, MARIAN,Los Angeles,F(RW),69,1167.13,79,42,4.061,2.159,65.29,2.0847,2.6842,43.71,1.9765,-0.5251,21.57,1.8862,-0.4311,19.65,2.7747,2.5543,52.07,695,418,11.3669,89.9522,101.3191,7.0726,90.4731,4.2943,-0.5209,3.7544,-0.7702,9.0992,91.0227,1370,783,70.429,40.252,63.63,14.0412,-13.1058,12.25,16.3098,-12.8582,13.16,57.5947,53.7832,51.71,5.7664,94.636,100.4024,3.6971,94.9694,2.0693,-0.3334,1.7474,-0.4868,4.8177,95.2508,27.7786,41.7989,24.2775,33.3577,22.5713,35.6533,22.2745,31.678,27,20,14,47,41,174,288,15.5172413793,9.375,1.388,1.0282,0.7197,2.4162,2.1077,8.945,14.8055,34.18,25.32,59.49,51.9,1248,421,284,543,33.734,22.7564,43.5096
13,MALONE, RYAN,NY Rangers,F(LW),6,60.1667,2,4,1.994,3.989,33.33,2.9313,2.4561,54.41,-0.9368,1.5328,-21.08,-1.4614,1.4931,-24.73,2.1525,2.6061,45.23,33,25,6.0606,84,90.0606,9.7898,91.5635,-3.7292,-7.5635,-5.4044,-7.875,7.8098,90.813,66,38,65.817,37.895,63.46,11.8371,-17.6668,14.18,13.788,-16.0544,14.37,51.669,54.2949,48.76,3.0303,89.4737,92.504,5.4303,95.5795,-2.4,-6.1058,-3.6118,-5.9,4.166,95.2001,16.1442,10,23.5294,19.5846,11.9122,19.8198,7.377,18.0451,0,0,0,0,0,6,8,0,0,0,0,0,0,0,5.9834,7.9778,0,0,0,0,55,24,9,22,43.6364,16.3636,40
14,SCHILLING, CAMERON,Washington,D,4,45.5,2,1,2.637,1.319,66.67,2.9056,2.1404,57.58,-0.2683,-0.8218,9.08,0.8329,-1.9896,31.37,2.3912,2.4123,49.78,19,13,10.5263,92.3077,102.834,9.6701,92.1092,0.8563,0.1985,3.9329,3.6479,8.3299,91.652,41,24,54.066,31.648,63.08,-4.9142,-20.7355,10.12,-6.3852,-24.5922,11.27,53.5793,54.3137,49.66,4.878,95.8333,100.7113,4.9265,95.9139,-0.0484,-0.0806,1.893,1.7157,4.4629,95.5586,18.5714,25,8.3333,16.9421,11.3744,15.6863,11.2676,22.093,0,0,0,0,0,2,7,0,0,0,0,0,0,0,2.6374,9.2308,0,0,0,0,43,19,8,16,44.186,18.6047,37.2093
15,DANAULT, PHILLIP,Chicago,F(LW),2,19,1,0,3.158,0,100,2.5427,2.1504,54.18,0.6152,-2.1504,45.82,-1.0005,-2.9703,41.67,2.3458,3.1391,42.77,11,4,9.0909,100,109.0909,7.8175,92.7712,1.2735,7.2288,-6.8182,9.8039,8.3498,89.5647,22,13,69.474,41.053,62.86,10.4645,-11.4633,9.95,16.0083,-13.0068,13.13,52.6865,56.9403,48.06,4.5455,100,104.5455,4.309,95.9052,0.2365,4.0948,-3.2323,5.4945,4.4523,94.487,15.8333,12.5,0,19.6429,12.5,30,6.5217,23.5294,0,0,0,0,0,2,4,0,0,0,0,0,0,0,6.3158,12.6316,0,0,0,0,23,8,3,12,34.7826,13.0435,52.1739
16,PRINCE, SHANE,Ottawa,F(C),2,20.95,1,0,2.864,0,100,2.5566,2.4783,50.78,0.3074,-2.4783,49.22,-0.7706,-4.846,57.14,2.1831,2.4728,46.89,11,9,9.0909,100,109.0909,8.6728,92.119,0.4181,7.881,-0.9091,11.2676,7.7434,91.0494,22,13,63.007,37.232,62.86,7.0946,-18.013,12.56,-5.4431,-26.9785,11.26,53.9218,54.3673,49.79,4.5455,100,104.5455,4.5725,95.5139,-0.0271,4.4861,-0.7643,7.5472,4.0486,95.4516,17.4583,14.2857,0,16.2963,10.9244,7.1429,10.8108,22.8571,0,1,0,1,0,2,6,0,0,0,2.864,0,2.864,0,5.7279,17.1838,0,100,100,0,15,8,4,3,53.3333,26.6667,20
17,CONNER, CHRIS,Washington,F(RW),2,17.6333,1,0,3.403,0,100,2.6015,2.3484,52.56,0.8012,-2.3484,47.44,1.1673,-1.6765,42.86,1.8314,2.7053,40.37,12,6,8.3333,100,108.3333,9.0214,91.6183,-0.688,8.3817,2.0833,5.0847,7.163,91.8853,25,15,85.066,51.04,62.5,28.6083,-3.4403,11.61,20.2416,-10.4319,11.17,45.0738,63.6826,41.44,4,100,104,4.6078,95.6894,-0.6078,4.3106,0.5517,2.7273,4.0631,95.7519,14.1067,20,0,17.7305,12,19.1489,7.3171,6.0606,0,0,0,0,0,3,7,0,0,0,0,0,0,0,10.2079,23.8185,0,0,0,0,14,2,3,9,14.2857,21.4286,64.2857
18,VAN_DER_GULIK, DAVID,Los Angeles,F(LW),1,5.25,0,0,0,0,0,1.9912,2.0091,49.78,-1.9912,-2.0091,-49.78,0,-3.2877,0,2.3731,2.3193,50.57,3,3,0,100,100,7.149,92.7735,-7.149,7.2265,0,15,8.1557,92.1175,5,3,57.143,34.286,62.5,3.0274,-17.6376,11.47,-4.227,-10.6458,4.77,52.7636,52.6083,50.07,0,100,100,3.6795,96.1306,-3.6795,3.8694,0,7.3171,4.4975,95.5914,8.75,0,0,8.1967,6.8182,0,13.6364,6.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.4286,11.4286,0,0,0,0,4,1,3,0,25,75,0
19,LINDBERG, OSCAR,NY Rangers,F(C),1,8.3,0,0,0,0,0,2.9199,2.1935,57.1,-2.9199,-2.1935,-57.1,-1.1605,0,-100,2.7011,2.1592,55.57,6,5,0,100,100,9.4166,92.4158,-9.4166,7.5842,-4.3478,0,10.0136,92.4633,10,6,72.289,43.373,62.5,16.2166,-11.4518,11.94,13.1015,3.9151,2.5,52.3752,60.4039,46.44,0,100,100,5.2074,95.9991,-5.2074,4.0009,-1.9608,0,5.1572,96.4254,13.8333,0,0,16.3934,15,3.5714,0,25,0,0,0,0,0,2,3,0,0,0,0,0,0,0,14.4578,21.6867,0,0,0,0,5,4,0,1,80,0,20
20,KUNITZ, CHRIS,Pittsburgh,F(LW),74,1323.53,84,47,3.808,2.131,64.12,2.6207,2.5847,50.35,1.1873,-0.4541,13.78,1.6414,-0.5446,19.38,2.6939,2.5326,51.54,882,532,9.5238,91.1654,100.6892,8.4978,91.186,1.026,-0.0206,1.6847,-0.1443,8.9542,91.129,1562,938,70.81,42.523,62.48,14.0085,-9.8713,10.46,20.3949,-13.5073,15.12,56.4627,53.5056,51.34,5.3777,94.9893,100.367,4.6137,95.0667,0.764,-0.0774,1.0803,-0.2359,4.7711,95.2666,29.3579,42.2111,24.8677,36.857,23.9775,41.2548,21.2383,28.416,17,23,16,40,33,170,304,10,5.59210526316,0.7707,1.0427,0.7253,1.8133,1.496,7.7066,13.7813,20.24,27.38,47.62,39.29,1364,418,295,651,30.6452,21.6276,47.7273
