Rank,LastName,FirstName,Team,Pos,GP,TOI,GF,GA,GF60,GA60,GF%,TM GF60,TM GA60,TM GF%,GF60 RelTM,GA60 RelTM,GF% RelTM,GF60 Rel,GA60 Rel,GF% Rel,Opp GF60,Opp GA60,Opp GF%,SF,SA,Sh%,Sv%,PDO,TM Sh%,TM Sv%,Sh% RelTM,Sv% RelTM,Sh% Rel,Sv% Rel,Opp Sh%,Opp Sv%,CF,CA,CF60,CA60,CF%,CF60 RelTM,CA60 RelTM,CF% RelTM,CF60 Rel,CA60 Rel,CF% Rel,Opp CF60,Opp CA60,Opp CF%,CSh%,CSv%,CPDO,TM CSh%,TM CSv%,CSh% RelTM,CSv% RelTM,CSh% Rel,CSv% Rel,Opp CSh%,Opp CSv%,%ofTeam TOI,%ofTeam GF,%ofTeam GA,%ofTeam CF,%ofTeam CA,%ofTeam OZFO,%ofTeam DZFO,%ofTeam NZFO,G,A,FirstA,Pts,Pri. Pts,Shots,iCorsi,iSh%,iCSh%,Goals per60,Assists per60,FirstA per60,Points per60,Pri.Pts  per60,Shots per60,iCorsi per60,IGP,IAP,IPP,IPPP,TotFO,NZFO,DZFO,OZFO,NZFO%,DZFO%,OZFO%,
11,JESSIMAN, HUGH,Florida,F(RW),2,14.7,0,1,0,4.082,0,2.0002,2.5427,44.03,-2.0002,1.5389,-44.03,-1.1396,2.3722,-40,2.4438,2.3084,51.42,12,4,0,75,75,7.4413,91.7601,-7.4413,-16.7601,-3.5714,-18.1818,8.2241,91.5971,18,8,73.469,32.653,69.23,23.771,-23.1584,22.13,10.2215,-15.78,12.6,54.3054,49.6538,52.24,0,87.5,87.5,4.0246,95.4441,-4.0246,-7.9441,-1.8018,-8.9706,4.5001,95.3509,12.25,0,25,13.9535,8.6022,6.25,22.2222,10.7143,0,0,0,0,0,2,4,0,0,0,0,0,0,0,8.1633,16.3265,0,0,0,0,13,3,8,2,23.0769,61.5385,15.3846
12,HOLMSTROM, TOMAS,Detroit,F(LW),326,4865.78,335,146,4.131,1.8,69.65,3.1417,2.5532,55.17,0.9892,-0.7529,14.48,1.5028,-0.9356,20.65,2.6883,2.5502,51.32,3236,1710,10.3523,91.462,101.8143,9.5186,90.7421,0.8337,0.7199,1.9131,0.8366,9.0692,91.0445,5982,2912,73.764,35.908,67.26,14.6654,-12.3115,12.19,18.9618,-14.9842,15.41,54.6891,52.51,51.02,5.6001,94.9863,100.5864,5.316,94.705,0.2841,0.2813,0.8046,0.3622,4.9156,95.1434,24.4657,33.7362,17.5692,30.3609,18.6023,32.4201,16.5588,23.8323,88,94,48,182,136,563,934,15.6305506217,9.42184154176,1.0851,1.1591,0.5919,2.2442,1.677,6.9424,11.5172,26.27,28.06,54.33,40.6,4617,1495,921,2201,32.3803,19.948,47.6716
13,SLOANE, DAVID,Philadelphia,D,1,6.73333,0,0,0,0,0,2.7488,2.5775,51.61,-2.7488,-2.5775,-51.61,-1.1264,-2.2528,-33.33,2.6649,2.553,51.07,4,2,0,100,100,9.2157,91.1621,-9.2157,8.8379,-2.9412,6.8966,8.6079,91.0459,6,3,53.465,26.733,66.67,-2.2847,-28.0361,16.22,-15.2455,-30.7141,12.2,57.0899,52.4325,52.13,0,100,100,4.9307,95.2939,-4.9307,4.7061,-1.6393,3.9216,4.668,95.1309,11.2222,0,0,8.9552,5.5556,25,0,4.3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,16.6667,0,83.3333
14,FRITSCH, JAMIE,Philadelphia,D,1,4.56667,2,1,26.277,13.139,66.67,2.5937,2.5473,50.45,23.6836,10.5914,16.21,25.195,9.8915,41.67,2.1551,2.5531,45.77,3,3,66.6667,66.6667,133.3334,8.8374,91.2832,57.8293,-24.6165,63.0952,-22.619,7.7717,91.2834,6,3,78.832,39.416,66.67,24.1277,-15.5645,16.79,24.7131,-8.2087,13.48,51.4358,54.4872,48.56,33.3333,66.6667,100,4.7414,95.367,28.592,-28.7003,31.3333,-26.5151,4.1899,95.3142,7.6111,66.6667,25,10.7143,6.383,13.3333,0,10.5263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,50,0,50
15,KLEMENTYEV, ANTON,NY Islanders,D,1,6.33333,0,0,0,0,0,2.5968,2.8065,48.06,-2.5968,-2.8065,-48.06,-4.2378,-3.1783,-57.14,2.5682,2.5174,50.5,2,1,0,100,100,8.4383,90.4642,-8.4383,9.5358,-15.3846,8.3333,8.7626,91.1212,4,2,37.895,18.947,66.67,-19.0922,-36.7897,16.11,-12.9587,-44.6194,22.22,53.1199,51.3478,50.85,0,100,100,4.5568,94.9647,-4.5568,5.0353,-8.3333,5,4.8347,95.0974,10.0582,0,0,7.6923,3.2258,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,100
16,DUPONT, BRODIE,NY Rangers,F(LW),1,5.56667,0,0,0,0,0,2.2114,2.4001,47.95,-2.2114,-2.4001,-47.95,-2.0191,-2.0191,-50,2.5729,2.5169,50.55,3,2,0,100,100,8.0131,92.1072,-8.0131,7.8928,-7.1429,10,8.5012,91.234,4,2,43.114,21.557,66.67,-7.2258,-34.6142,19.4,-9.382,-26.9008,14.67,55.5195,52.9764,51.17,0,100,100,4.393,95.7272,-4.393,4.2728,-3.8462,4.1667,4.6343,95.249,8.5641,0,0,7.1429,4,8.6957,5.5556,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10.7784,10.7784,0,0,0,0,3,0,1,2,0,33.3333,66.6667
17,PETERSSON, ANDRE,Ottawa,F(RW),1,5.03333,0,0,0,0,0,2.4039,2.8805,45.49,-2.4039,-2.8805,-45.49,-1.0916,-2.1831,-33.33,2.9849,2.3569,55.88,0,0,8.6391,90.764,99.4031,8.4564,90.833,0.1827,-0.069,5.5141,-2.3394,9.7452,91.4011,2,1,23.841,11.921,66.67,-29.5897,-45.9293,18.65,-42.7448,-45.9327,13.16,56.3139,50.6917,52.63,0,100,100,4.4991,95.0207,-4.4991,4.9793,-1.6393,3.7736,5.3005,95.3505,8.3889,0,0,3.1746,1.8519,13.6364,0,5.8824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,25,0,75
18,STAAL, JARED,Carolina,F(RW),2,26.7667,0,2,0,4.483,0,2.7201,2.7376,49.84,-2.7201,1.7456,-49.84,-3.7441,-1.7571,-37.5,3.0283,2.5134,54.65,13,8,0,75,75,8.6369,90.6432,-8.6369,-15.6432,-15.7895,-9.6154,9.5801,91.0583,30,15,67.248,33.624,66.67,7.1117,-20.3831,13.98,17.3258,-35.6429,24.78,58.0598,52.3051,52.61,0,86.6667,86.6667,4.5233,94.9311,-4.5233,-8.2644,-7.5,-4.3243,5.2158,95.1948,21.7763,0,16.6667,27.2727,11.9048,7.6923,25.4902,21.6216,0,0,0,0,0,3,7,0,0,0,0,0,0,0,6.7248,15.6912,0,0,0,0,24,8,13,3,33.3333,54.1667,12.5
19,JUNLAND, JONAS,St. Louis,D,4,64,4,4,3.75,3.75,50,2.748,2.5706,51.67,1.002,1.1794,-1.67,1.4296,0.7666,6.25,2.5099,2.498,50.12,51,26,7.8431,84.6154,92.4585,9.2922,90.5442,-1.4491,-5.9288,0.1508,-5.602,8.5954,91.3294,92,47,86.25,44.062,66.19,31.3024,-6.8887,14.3,36.1947,-9.6392,17.94,53.8279,52.8479,50.46,4.3478,91.4894,95.8372,5.0011,94.9549,-0.6533,-3.4655,-0.2879,-2.9551,4.6629,95.2732,26.1224,36.3636,30.7692,37.8601,22.488,32.1429,8.3333,28.75,0,2,1,2,1,7,10,0,0,0,1.875,0.9375,1.875,0.9375,6.5625,9.375,0,50,50,25,56,23,6,27,41.0714,10.7143,48.2143
20,WHITMORE, DEREK,Buffalo,F(LW),2,25.0333,0,0,0,0,0,2.2107,2.571,46.23,-2.2107,-2.571,-46.23,-1.8954,-4.4226,-30,2.6391,2.6279,50.11,10,6,0,100,100,7.9001,91.3909,-7.9001,8.6091,-5.4545,10.9375,8.7948,91.1623,27,14,64.714,33.555,65.85,13.7008,-21.7379,17.87,3.4291,-32.7838,17.83,57.0933,54.7267,51.06,0,100,100,4.3336,95.3503,-4.3336,4.6497,-3.0928,6.6667,4.6225,95.1981,20.8611,0,0,21.7742,11.7647,23.2558,17.1429,25.641,0,0,0,0,0,2,5,0,0,0,0,0,0,0,4.7936,11.984,0,0,0,0,26,10,6,10,38.4615,23.0769,38.4615
