Rank,LastName,FirstName,Team,Pos,GP,TOI,GF,GA,GF60,GA60,GF%,TM GF60,TM GA60,TM GF%,GF60 RelTM,GA60 RelTM,GF% RelTM,GF60 Rel,GA60 Rel,GF% Rel,Opp GF60,Opp GA60,Opp GF%,SF,SA,Sh%,Sv%,PDO,TM Sh%,TM Sv%,Sh% RelTM,Sv% RelTM,Sh% Rel,Sv% Rel,Opp Sh%,Opp Sv%,CF,CA,CF60,CA60,CF%,CF60 RelTM,CA60 RelTM,CF% RelTM,CF60 Rel,CA60 Rel,CF% Rel,Opp CF60,Opp CA60,Opp CF%,CSh%,CSv%,CPDO,TM CSh%,TM CSv%,CSh% RelTM,CSv% RelTM,CSh% Rel,CSv% Rel,Opp CSh%,Opp CSv%,%ofTeam TOI,%ofTeam GF,%ofTeam GA,%ofTeam CF,%ofTeam CA,%ofTeam OZFO,%ofTeam DZFO,%ofTeam NZFO,G,A,FirstA,Pts,Pri. Pts,Shots,iCorsi,iSh%,iCSh%,Goals per60,Assists per60,FirstA per60,Points per60,Pri.Pts  per60,Shots per60,iCorsi per60,IGP,IAP,IPP,IPPP,TotFO,NZFO,DZFO,OZFO,NZFO%,DZFO%,OZFO%,
1,KYTNAR, MILAN,Edmonton,F(C),1,5.51667,0,0,0,0,0,1.901,2.5189,43.01,-1.901,-2.5189,-43.01,-1.0795,-2.1589,-33.33,0.9691,2.5725,27.36,1,0,0,91.7649,91.7649,7.6,91.69,-7.6,0.0749,-4.5455,-0.2351,4.0792,90.2661,3,0,32.628,0,100,-12.8034,-56.8494,55.58,-33.2187,-48.5757,42.45,40.3056,44.0708,47.77,0,95.6612,95.6612,4.1843,95.5691,-4.1843,0.0921,-1.6393,0.1057,2.4044,94.1628,9.0289,0,0,4.6875,0,0,0,7.6923,0,0,0,0,0,1,2,0,0,0,0,0,0,0,10.8761,21.7523,0,0,0,0,1,1,0,0,100,0,0
2,MATSUMOTO, JON,Florida,F(C),1,5.06667,0,0,0,0,0,1.984,2.3468,45.81,-1.984,-2.3468,-45.81,-2.0022,-2.0022,-50,1.7245,2.6003,39.87,4,0,0,92.228,92.228,6.8991,91.9677,-6.8991,0.2603,-5.1282,-0.6291,6.704,91.5104,10,2,118.421,23.684,83.33,67.0626,-28.544,33.75,47.3421,-19.3636,21.05,48.0451,59.091,44.84,0,100,100,3.863,95.5066,-3.863,4.4934,-2.8169,4.6512,3.5894,95.5995,7.7949,0,0,12.3457,4.4444,4.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,100
3,GLENNIE, SCOTT,Dallas,F(RW),1,9.58333,0,0,0,0,0,2.0104,2.9184,40.79,-2.0104,-2.9184,-40.79,-2.3802,-3.5702,-40,2.777,1.8618,59.86,4,2,0,100,100,6.5722,89.9355,-6.5722,10.0645,-6.4516,9.0909,8.8951,92.7579,11,4,68.87,25.043,73.33,11.8659,-33.345,23.93,8.1754,-51.1218,28.99,59.2021,48.8182,54.81,0,100,100,3.5267,95.0018,-3.5267,4.9982,-3.9216,4.6875,4.6907,96.1862,15.9722,0,0,17.7419,5.8824,4.7619,9.0909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.2609,0,0,0,0,3,0,2,1,0,66.6667,33.3333
4,SNEEP, CARL,Pittsburgh,D,1,16.3167,2,1,7.354,3.677,66.67,2.954,2.2488,56.78,4.4005,1.4284,9.89,-0.8867,0.9302,-8.33,2.1613,2.9446,42.33,8,4,25,75,100,8.9677,91.1428,16.0323,-16.1428,-8.3333,-11.6667,7.8476,90.4257,18,7,66.19,25.741,72,4.9514,-21.1282,15.35,3.008,-8.5975,7.21,52.1721,53.9451,49.16,11.1111,85.7143,96.8254,4.8237,95.2019,6.2874,-9.4876,-1.9324,-6.2857,4.1427,94.5414,27.1944,25,33.3333,28.125,21.875,26.087,31.25,26.087,0,1,1,1,1,0,0,0,0,0,3.6772,3.6772,3.6772,3.6772,0,0,0,50,50,50,17,6,5,6,35.2941,29.4118,35.2941
5,STERLING, BRETT,St. Louis,F(LW),4,30.25,1,2,1.983,3.967,33.33,1.8928,1.6657,53.19,0.0907,2.3013,-19.86,-0.2609,3.4058,-46.67,2.4408,2.6193,48.24,25,10,4,80,84,6.775,93.5044,-2.775,-13.5044,-3.9208,-17.7778,8.6239,90.8825,44,19,87.273,37.686,69.84,34.4349,-10.9586,17.78,31.7241,-5.7991,13.75,52.6548,52.9553,49.86,2.2727,89.4737,91.7464,3.5822,96.5758,-1.3095,-7.1021,-1.7677,-9.236,4.6354,95.0538,12.3916,11.1111,50,18.1818,10.9195,18.2796,3.3333,9.0909,0,0,0,0,0,5,8,0,0,0,0,0,0,0,9.9174,15.8678,0,0,0,0,25,6,2,17,24,8,68
6,DE_HAAN, CALVIN,NY Islanders,D,1,13.0167,1,0,4.609,0,100,2.6103,2.9886,46.62,1.9992,-2.9886,53.38,3.3324,-3.8311,75,2.2116,2.5798,46.16,9,6,11.1111,100,111.1111,8.7626,89.4415,2.3485,10.5585,5.5556,13.0435,7.9727,91.2709,17,8,78.361,36.876,68,23.7522,-18.321,18.27,36.2185,-16.7602,24,53.9164,56.6891,48.75,5.8824,100,105.8824,4.7799,94.5855,1.1024,5.4145,2.852,7.1429,4.1019,95.4493,21.6944,50,0,34,16,27.7778,18.1818,27.7778,0,0,0,0,0,2,3,0,0,0,0,0,0,0,9.219,13.8284,0,0,0,0,14,5,4,5,35.7143,28.5714,35.7143
7,ZUCCARELLO, MATS,NY Rangers,F(C),10,100.433,7,3,4.182,1.792,70,2.6055,2.1182,55.16,1.5764,-0.3259,14.84,2.3225,-1.1131,30.98,2.3991,2.5011,48.96,57,28,12.2807,89.2857,101.5664,9.1678,92.1129,3.1129,-2.8272,5.614,-0.254,8.1813,91.1331,113,54,67.507,32.26,67.66,16.2701,-21.3922,18.82,17.6527,-21.8944,19.73,54.1827,52.6033,50.74,6.1947,94.4444,100.6391,5.0851,96.0521,1.1096,-1.6076,2.4651,-0.1908,4.4279,95.2453,16.2847,30.4348,10.7143,20.8487,10.3846,21.229,6.2827,15.7895,2,1,0,3,2,10,19,20,10.5263157895,1.1948,0.5974,0,1.7922,1.1948,5.9741,11.3508,28.57,14.29,42.86,28.57,80,30,12,38,37.5,15,47.5
8,KLINGBERG, CARL,Winnipeg,F(LW),6,32.9833,0,1,0,1.819,0,2.4166,2.3917,50.26,-2.4166,-0.5726,-50.26,-2.3852,0.7182,-68.42,2.1943,2.3435,48.36,23,11,0,90.9091,90.9091,7.8134,91.4063,-7.8134,-0.4972,-8.4967,-5.6623,7.8686,92.1757,39,19,70.945,34.563,67.24,16.2112,-20.6539,17.46,16.2688,-32.0392,22.16,52.7067,55.0142,48.93,0,94.7368,94.7368,4.4151,95.6685,-4.4151,-0.9316,-4.3624,-3.6103,4.1632,95.7402,9.162,0,14.2857,11.5727,4.9738,6.087,1.5504,11.9565,0,0,0,0,0,7,10,0,0,0,0,0,0,0,12.7337,18.191,0,0,0,0,20,11,2,7,55,10,35
9,SEDIN, DANIEL,Vancouver,F(LW),72,1354.68,92,41,4.075,1.816,69.17,2.7555,2.3516,53.95,1.3193,-0.5357,15.22,1.6799,-0.7556,20.95,2.6641,2.4918,51.67,893,531,10.3024,92.2787,102.5811,9.2142,92.6726,1.0881,-0.3939,1.3581,0.109,8.8937,91.2293,1738,858,76.977,38.002,66.95,21.5099,-16.6121,16.56,27.4125,-19.2582,20.55,55.9456,53.0933,51.31,5.2934,95.2214,100.5148,4.9677,95.6941,0.3257,-0.4726,0.4618,-0.2876,4.7619,95.3068,30.7095,42.9907,23.8372,40.7694,22.7285,54.3601,8.9298,31.339,30,37,22,67,52,229,413,13.1004366812,7.26392251816,1.3287,1.6388,0.9744,2.9675,2.3031,10.1426,18.2921,32.61,40.22,72.83,56.52,1339,440,126,773,32.8603,9.41,57.7296
10,BRUNNSTROM, FABIAN,Detroit,F(LW),5,45.3167,1,3,1.324,3.972,25,2.4895,2.3233,51.73,-1.1655,1.6488,-26.73,-2.4454,0.9094,-30.17,2.4041,2.8301,45.93,22,16,4.5455,81.25,85.7955,8.2081,91.5069,-3.6627,-10.2569,-4.9784,-6.713,8.5347,90.5651,52,26,68.849,34.424,66.67,14.9155,-15.6902,14.83,4.2981,-11.0438,7.99,52.9506,56.8904,48.21,1.9231,88.4615,90.3846,4.6159,95.364,-2.6928,-6.9025,-3.9163,-4.8027,4.5403,95.0253,15.1056,5.8824,18.75,15.9509,11.8721,22.7273,6.6667,14.4231,0,1,0,1,0,6,11,0,0,0,1.324,0,1.324,0,7.9441,14.5642,0,100,100,0,46,15,6,25,32.6087,13.0435,54.3478
