Rank,LastName,FirstName,Team,Pos,GP,TOI,GF,GA,GF60,GA60,GF%,TM GF60,TM GA60,TM GF%,GF60 RelTM,GA60 RelTM,GF% RelTM,GF60 Rel,GA60 Rel,GF% Rel,Opp GF60,Opp GA60,Opp GF%,SF,SA,Sh%,Sv%,PDO,TM Sh%,TM Sv%,Sh% RelTM,Sv% RelTM,Sh% Rel,Sv% Rel,Opp Sh%,Opp Sv%,CF,CA,CF60,CA60,CF%,CF60 RelTM,CA60 RelTM,CF% RelTM,CF60 Rel,CA60 Rel,CF% Rel,Opp CF60,Opp CA60,Opp CF%,CSh%,CSv%,CPDO,TM CSh%,TM CSv%,CSh% RelTM,CSv% RelTM,CSh% Rel,CSv% Rel,Opp CSh%,Opp CSv%,%ofTeam TOI,%ofTeam GF,%ofTeam GA,%ofTeam CF,%ofTeam CA,%ofTeam OZFO,%ofTeam DZFO,%ofTeam NZFO,G,A,FirstA,Pts,Pri. Pts,Shots,iCorsi,iSh%,iCSh%,Goals per60,Assists per60,FirstA per60,Points per60,Pri.Pts  per60,Shots per60,iCorsi per60,IGP,IAP,IPP,IPPP,TotFO,NZFO,DZFO,OZFO,NZFO%,DZFO%,OZFO%,
11,PICARD, ALEXANDRE,Columbus,F(LW),3,20.3,1,0,2.956,0,100,2.2103,2.2802,49.22,0.7454,-2.2802,50.78,1.4528,-2.6299,63.64,2.5069,2.8627,46.69,7,3,14.2857,100,114.2857,7.1744,90.9374,7.1113,9.0626,9.0909,11.8644,8.6238,89.6376,20,10,59.113,29.557,66.67,5.8692,-13.7066,11.5,6.8904,-12.5222,11.29,49.5561,47.4895,51.06,5,100,105,4.1513,94.7294,0.8487,5.2706,2.1223,6.25,5.0587,93.972,11.2778,20,0,12.5786,8.1967,6,4.1667,7.3529,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2.9557,5.9113,0,0,0,0,10,5,2,3,50,20,30
12,SAMUELSSON, MIKAEL,Detroit,F(RW),73,1187.15,68,24,3.437,1.213,73.91,2.9052,2.3448,55.34,0.5316,-1.1318,18.58,0.5695,-1.1548,19.14,2.7656,2.5179,52.34,799,377,8.5106,93.6339,102.1445,8.9098,90.0625,-0.3992,3.5715,-0.5325,3.2436,9.5771,90.7042,1319,683,66.664,34.52,65.88,9.1143,-6.2753,7.37,11.2792,-8.434,9.56,51.5413,48.0929,51.73,5.1554,96.4861,101.6415,5.0482,94.2523,0.1072,2.2338,-0.0216,1.9986,5.3657,94.7645,26.794,30.4933,15.7895,30.582,22.7288,27.9322,18.6354,23.9691,12,28,13,40,25,250,398,4.8,3.01507537688,0.6065,1.4152,0.657,2.0216,1.2635,12.6353,20.1154,17.65,41.18,58.82,36.76,967,372,183,412,38.4695,18.9245,42.606
13,SCHREMP, ROB,Edmonton,F(C),2,13.6833,0,1,0,4.385,0,2.6027,2.9243,47.09,-2.6027,1.4606,-47.09,-2.8275,1.5574,-50,2.6161,2.3395,52.79,8,8,0,87.5,87.5,9.94,90.271,-9.94,-2.771,-13.1579,-3.4091,9.2379,91.5129,19,10,83.313,43.849,65.52,34.4371,-11.45,18.6,42.0312,-8.7429,21.54,50.3418,50.1953,50.07,0,90,90,5.3252,94.7119,-5.3252,-4.7119,-6.8493,-4.6237,5.1966,95.3393,11.4234,0,16.6667,20.6522,9.7087,20,2.2727,12.766,0,0,0,0,0,3,5,0,0,0,0,0,0,0,13.1547,21.9245,0,0,0,0,14,6,1,7,42.8571,7.1429,50
14,JAGR, JAROMIR,NY Rangers,F(RW),82,1677.72,94,50,3.362,1.788,65.28,2.1869,2.5229,46.43,1.1748,-0.7348,18.84,1.3649,-0.6944,20.7,2.8139,2.612,51.86,1088,584,8.6397,91.4384,100.0781,7.7599,90.8766,0.8798,0.5617,1.195,0.4286,9.5549,90.8564,1953,1043,69.845,37.301,65.19,19.7286,-14.0766,15.81,22.3177,-14.7238,17.45,53.2823,51.3644,50.92,4.8131,95.2061,100.0192,4.3637,95.0894,0.4494,0.1167,0.6117,-0.0221,5.281,94.9147,33.4669,45.8537,26.5957,42.5027,26.5057,41.3499,21.4604,33.4844,26,44,25,70,51,250,465,10.4,5.59139784946,0.9298,1.5736,0.8941,2.5034,1.8239,8.9407,16.6297,27.66,46.81,74.47,54.26,1463,591,241,631,40.3964,16.473,43.1306
15,OVECHKIN, ALEX,Washington,F(LW),81,1870.2,148,68,4.748,2.182,68.52,2.0182,2.8022,41.87,2.73,-0.6206,26.65,3.0597,-0.9008,33.13,2.8147,2.6239,51.75,1225,710,12.0816,90.4225,102.5041,7.288,89.8764,4.7936,0.5461,5.3312,0.7109,9.4374,90.7846,2320,1248,74.431,40.038,65.02,23.2047,-9.8348,14.35,28.47,-14.6194,19.34,53.5834,50.9296,51.27,6.3793,94.5513,100.9306,3.9398,94.3813,2.4395,0.17,2.7057,0.1907,5.2529,94.848,37.9636,63.2479,30.2222,49.7747,30.9524,47.9098,22.7437,34.8655,64,47,36,111,100,440,897,14.5454545455,7.13489409142,2.0533,1.5079,1.155,3.5611,3.2082,14.1161,28.7777,43.24,31.76,75,67.57,1659,622,315,722,37.4925,18.9873,43.5202
16,CALDWELL, RYAN,Arizona,D,2,12.25,0,0,0,0,0,2.6163,2.4744,51.39,-2.6163,-2.4744,-51.39,-2.2274,-2.7842,-44.44,2.3128,2.4259,48.81,9,3,0,100,100,8.5013,91.4801,-8.5013,8.5199,-6.4516,11.1111,8.6045,91.221,13,7,63.673,34.286,65,8.2575,-17.3624,13.24,2.9774,-8.5913,6.4,47.7336,49.9342,48.87,0,100,100,4.7212,95.2092,-4.7212,4.7908,-3.6697,6.4935,4.8453,95.1418,10.2083,0,0,10.6557,8.3333,5.4054,12.5,9.0909,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.898,4.898,0,0,0,0,10,4,4,2,40,40,20
17,BACKSTROM, NICKLAS,Washington,F(C),81,1533.67,113,57,4.421,2.23,66.47,2.6754,2.6978,49.79,1.7454,-0.4678,16.68,2.2808,-0.7412,24.6,2.8064,2.6186,51.73,949,553,11.9073,89.6926,101.5999,8.4925,90.2056,3.4147,-0.513,4.1008,-0.3252,9.4102,90.8115,1803,974,70.537,38.105,64.93,12.0061,-11.2545,10.68,19.992,-15.9771,16.62,53.6284,50.974,51.27,6.2673,94.1478,100.4151,4.5709,94.5344,1.6965,-0.3865,2.0336,-0.3584,5.2331,94.8628,31.1322,48.2906,25.3333,38.6827,24.1567,35.5674,17.2563,29.5964,14,54,28,68,42,151,273,9.27152317881,5.12820512821,0.5477,2.1126,1.0954,2.6603,1.6431,5.9074,10.6803,12.39,47.79,60.18,37.17,1303,528,239,536,40.5219,18.3423,41.1358
18,DUPONT, MICKI,St. Louis,D,2,25.1333,1,0,2.387,0,100,2.6229,2.4477,51.73,-0.2357,-2.4477,48.27,-2.04,-1.2649,22.22,2.2641,2.7505,45.15,17,6,5.8824,100,105.8824,9.4224,90.4667,-3.5401,9.5333,-12.5387,5.1282,8.4612,90.2757,24,13,57.294,31.034,64.86,7.7714,-16.6822,13.94,19.3464,-20.1953,22.31,45.8193,51.5286,47.07,4.1667,100,104.1667,5.2964,94.8703,-1.1297,5.1297,-7.5,2.4691,4.9413,94.6622,20.9444,12.5,0,28.5714,13.8298,41.1765,18.75,15,0,0,0,0,0,3,5,0,0,0,0,0,0,0,7.1618,11.9363,0,0,0,0,29,6,9,14,20.6897,31.0345,48.2759
19,MOWERS, MARK,Anaheim,F(RW),17,153.667,5,3,1.952,1.171,62.5,2.1636,2.3553,47.88,-0.2113,-1.184,14.62,-0.4611,-1.7783,17.5,2.5922,2.5687,50.23,68,48,7.3529,93.75,101.1029,8.3857,91.1885,-1.0327,2.5615,-1.7151,4.3269,9.1108,90.5974,130,71,50.759,27.722,64.68,4.6221,-18.0687,14.49,4.9053,-18.6679,14.97,50.9792,48.8222,51.08,3.8462,95.7747,99.6209,4.6894,94.8564,-0.8433,0.9183,-1.417,2.133,5.0849,94.7386,14.6533,12.1951,6.383,15.9705,9.3054,13.9535,10.0334,16.0207,1,0,0,1,1,6,10,16.6666666667,10,0.3905,0,0,0.3905,0.3905,2.3427,3.9046,20,0,20,20,134,62,30,42,46.2687,22.3881,31.3433
20,SEMIN, ALEXANDER,Washington,F(RW),62,1046.87,66,49,3.783,2.808,57.39,2.9189,2.5532,53.34,0.8639,0.2552,4.05,1.0845,0.176,6.77,2.7346,2.601,51.25,658,383,10.0304,87.2063,97.2367,9.4506,90.5088,0.5798,-3.3026,0.406,-3.3598,9.261,90.8672,1220,674,69.923,38.63,64.41,11.834,-9.2621,9.6,18.5906,-13.3609,14.73,52.86,50.8377,50.98,5.4098,92.73,98.1398,5.0248,94.6688,0.385,-1.9388,0.1534,-2.2067,5.1732,94.8838,27.6804,34.9206,28.9941,34.2697,22.1419,38.2533,16.3826,23.8636,25,16,10,41,35,182,349,13.7362637363,7.16332378223,1.4328,0.917,0.5731,2.3499,2.006,10.4311,20.0025,37.88,24.24,62.12,53.03,947,336,173,438,35.4805,18.2682,46.2513
21,BOURQUE, CHRIS,Washington,F(LW),4,34.7667,0,0,0,0,0,3.068,2.7803,52.46,-3.068,-2.7803,-52.46,-3.1915,-2.6112,-55,2.7886,2.732,50.51,22,12,0,100,100,9.6355,89.3562,-9.6355,10.6438,-11.4583,7.7586,9.8783,90.5933,47,26,81.112,44.871,64.38,21.9442,-2.7283,8.97,33.2398,-15.7677,20.27,51.0755,50.8412,50.11,0,100,100,5.1852,94.1589,-5.1852,5.8411,-6.6667,4.3062,5.4598,94.6264,14.3922,0,0,22.1698,11.0638,20.8333,8.1081,10.1449,0,0,0,0,0,4,7,0,0,0,0,0,0,0,6.9032,12.0805,0,0,0,0,28,7,6,15,25,21.4286,53.5714
22,RAFALSKI, BRIAN,Detroit,D,73,1755.6,118,49,4.033,1.675,70.66,3.0276,2.5325,54.45,1.0052,-0.8579,16.21,1.5211,-0.7698,19.98,2.8679,2.5148,53.28,1140,631,10.3509,92.2346,102.5855,8.9102,89.3534,1.4406,2.8811,2.1995,2.5079,9.7401,90.6718,2007,1111,68.592,37.97,64.37,11.2277,-2.9022,5.97,16.0703,-3.8546,8.7,52.409,47.6299,52.39,5.8794,95.5896,101.469,5.2779,93.8039,0.6015,1.7857,1.0972,1.4341,5.4722,94.7201,39.6203,51.3043,31.0127,46.1485,37.332,45.1351,32.681,40.4566,13,41,12,54,25,174,355,7.47126436782,3.66197183099,0.4443,1.4012,0.4101,1.8455,0.8544,5.9467,12.1326,11.02,34.75,45.76,21.19,1640,638,334,668,38.9024,20.3659,40.7317
23,CHEECHOO, JONATHAN,San Jose,F(RW),69,1144.6,64,26,3.355,1.363,71.11,2.9269,2.3655,55.3,0.4279,-1.0026,15.81,1.1165,-1.17,24.2,2.7064,2.5446,51.54,666,381,9.6096,93.1758,102.7854,9.9684,89.8625,-0.3588,3.3133,1.3127,3.3815,9.4319,90.7914,1211,675,63.481,35.384,64.21,10.8783,-9.5307,10.27,16.3755,-12.9586,14.86,51.2589,49.1235,51.06,5.2849,96.1481,101.433,5.5643,94.7333,-0.2794,1.4149,0.5329,1.3878,5.2798,94.82,27.2503,35.9551,16.7742,33.5457,21.5174,35.0456,21.5645,29.1667,23,13,7,36,30,220,343,10.4545454545,6.7055393586,1.2057,0.6815,0.3669,1.8871,1.5726,11.5324,17.9801,35.94,20.31,56.25,46.88,1040,413,204,423,39.7115,19.6154,40.6731
24,PELLETIER, PASCAL,Boston,F(LW),6,66.3667,0,2,0,1.808,0,2.169,2.3443,48.06,-2.169,-0.5362,-48.06,-3.3593,-0.9584,-54.84,2.5783,2.3811,51.99,27,17,0,88.2353,88.2353,7.7401,91.5062,-7.7401,-3.2709,-11.1842,-3.331,8.5749,91.2286,57,32,51.532,28.93,64.04,0.6674,-18.7286,12.42,0.747,-22.6452,14.43,54.4586,49.9054,52.18,0,93.75,93.75,4.2643,95.081,-4.2643,-1.331,-6.6148,-0.886,4.7345,95.2287,17.9369,0,12.5,18.1529,10.9215,14.1304,10.4762,17.5182,0,0,0,0,0,8,19,0,0,0,0,0,0,0,7.2325,17.1773,0,0,0,0,48,24,11,13,50,22.9167,27.0833
25,HUSELIUS, KRISTIAN,Calgary,F(LW),81,1434.18,98,47,4.1,1.966,67.59,2.8609,2.8498,50.1,1.239,-0.8835,17.49,1.944,-1.052,25.92,2.6865,2.4974,51.82,865,548,11.3295,91.4234,102.7529,10.1216,89.9866,1.2079,1.4367,2.4705,1.4234,9.425,90.8797,1587,892,66.393,37.317,64.02,14.755,-10.7357,12.22,21.7922,-13.9754,17.51,50.9896,48.942,51.02,6.1752,94.7309,100.9061,5.5403,94.0695,0.6349,0.6614,1.3415,0.6153,5.2687,94.8972,29.1914,43.9462,21.1712,38.0302,23.0729,33.5626,18.2658,23.6595,25,41,25,66,50,202,318,12.3762376238,7.86163522013,1.0459,1.7153,1.0459,2.7612,2.0918,8.4508,13.3037,25.51,41.84,67.35,51.02,1173,428,257,488,36.4876,21.9096,41.6027
26,LOJEK, MARTIN,Florida,D,2,12.2667,0,1,0,4.891,0,2.4601,2.4764,49.84,-2.4601,2.4149,-49.84,-0.5569,3.2205,-25,2.5313,2.0963,54.7,13,7,0,85.7143,85.7143,8.1809,92.3112,-8.1809,-6.5969,-1.9231,-8.0357,9.5568,93.1331,16,9,78.261,44.022,64,26.3438,-11.3353,15.6,23.6817,-0.5327,8.94,47.6958,56.3262,45.85,0,88.8889,88.8889,4.7385,95.5266,-4.7385,-6.6377,-1.0204,-7.3611,5.3072,96.2783,10.2222,0,25,14.0351,10.1124,12.1951,7.3171,5.5556,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9.7826,9.7826,0,0,0,0,10,2,3,5,20,30,50
27,LANGKOW, DAYMOND,Calgary,F(C),80,1506.25,106,50,4.222,1.992,67.95,2.7509,2.7988,49.57,1.4715,-0.8071,18.38,2.1428,-0.9484,26.52,2.6961,2.4834,52.05,902,541,11.7517,90.7579,102.5096,9.5867,90.5692,2.165,0.1887,3.1335,0.2761,9.3879,90.892,1630,923,64.929,36.767,63.85,11.168,-11.709,11.26,20.2537,-15.2593,17.65,51.225,48.7468,51.24,6.5031,94.5829,101.086,5.1169,94.2263,1.3862,0.3565,1.8482,0.2342,5.2633,94.9055,31.0373,47.7477,23.3645,39.5439,24.1307,38.1219,19.2555,26.6592,30,35,23,65,53,201,314,14.9253731343,9.55414012739,1.195,1.3942,0.9162,2.5892,2.1112,8.0066,12.5079,28.3,33.02,61.32,50,1287,474,269,544,36.8298,20.9013,42.2688
28,THORNTON, JOE,San Jose,F(C),82,1749.83,119,49,4.08,1.68,70.83,2.299,2.3326,49.64,1.7814,-0.6525,21.2,2.3237,-0.8717,30.06,2.6386,2.5348,51,1041,579,11.4313,91.5371,102.9684,8.339,90.478,3.0923,1.0592,4.5323,1.4013,9.3102,90.9253,1860,1055,63.778,36.175,63.81,13.8918,-11.1841,12.51,18.621,-13.7709,16.33,50.5849,49.5351,50.52,6.3978,95.3555,101.7533,4.6084,95.0746,1.7894,0.2809,2.5076,0.4647,5.2162,94.8829,35.0349,55.6075,26.2032,43.2357,28.0884,46.8391,28.5714,39.2065,29,67,40,96,69,177,307,16.384180791,9.44625407166,0.9944,2.2974,1.3716,3.2917,2.3659,6.0691,10.5267,24.37,56.3,80.67,57.98,1650,672,326,652,40.7273,19.7576,39.5152
29,KING, JASON,Anaheim,F(RW),4,43.7833,1,3,1.37,4.111,25,2.4746,2.3232,51.58,-1.1042,1.788,-26.58,-0.7178,2.3213,-28.85,2.694,2.6387,50.52,15,13,6.6667,76.9231,83.5898,9.0547,91.2214,-2.388,-14.2983,-0.264,-15.2847,9.6227,91.0657,42,24,57.556,32.889,63.64,9.1081,-10.8897,11.1,1.4739,-4.9961,3.95,49.9971,53.2081,48.44,2.381,87.5,89.881,5.1077,94.6934,-2.7268,-7.1934,-1.3425,-7.7756,5.3883,95.0408,17.8768,12.5,33.3333,18.2609,15.894,18.6047,12,19.3182,0,0,0,0,0,2,7,0,0,0,0,0,0,0,2.7408,9.5927,0,0,0,0,42,17,9,16,40.4762,21.4286,38.0952
30,NYLANDER, MICHAEL,Washington,F(C),40,765.917,51,43,3.995,3.369,54.26,3.0518,2.4466,55.5,0.9434,0.9219,-1.25,1.9634,0.4659,13.08,2.7759,2.6837,50.84,482,298,10.5809,85.5705,96.1514,9.565,90.5839,1.0159,-5.0134,2.6489,-4.6853,9.2791,90.6163,912,524,71.444,41.049,63.51,11.7895,-5.3583,7.26,22.0989,-12.5774,15.59,53.7207,51.6394,50.99,5.5921,91.7939,97.386,5.1158,94.728,0.4763,-2.9341,1.4745,-2.7934,5.1672,94.803,31.6549,47.6636,34.9593,40.1408,26.1738,42.953,18.958,26.3282,11,26,15,37,26,77,116,14.2857142857,9.48275862069,0.8617,2.0368,1.1751,2.8985,2.0368,6.032,9.0872,21.57,50.98,72.55,50.98,674,223,131,320,33.0861,19.4362,47.4777
31,CORVO, JOE,Carolina,D,73,1357.97,101,43,4.463,1.9,70.14,3.0358,2.8379,51.68,1.4268,-0.938,18.45,1.5659,-1.2317,22.09,2.5671,2.6144,49.54,852,533,11.8545,91.9325,103.787,9.7628,89.934,2.0917,1.9985,1.8001,2.0335,8.8815,90.9144,1594,917,70.429,40.516,63.48,13.0968,-9.9112,10.28,19.0909,-15.4797,15.65,51.8522,51.3812,50.23,6.3363,95.3108,101.6471,5.2951,94.3724,1.0412,0.9384,0.6939,0.9033,4.9508,94.9118,30.6987,40.5622,21.1823,37.7994,24.2721,41.6793,19.9659,29.2569,13,35,17,48,30,167,339,7.78443113772,3.83480825959,0.5744,1.5464,0.7511,2.1208,1.3255,7.3787,14.9783,12.87,34.65,47.52,29.7,1285,500,234,551,38.9105,18.2101,42.8794
32,PARISE, ZACH,New Jersey,F(LW),81,1459.28,88,47,3.618,1.932,65.19,1.9381,2.3993,44.68,1.6801,-0.4668,20.5,1.7547,-0.5695,22.5,2.8104,2.5637,52.3,895,534,9.8324,91.1985,101.0309,7.2029,91.2655,2.6295,-0.067,2.3376,-0.191,9.3689,90.9262,1625,936,66.814,38.485,63.45,18.1257,-8.6008,12.62,22.1069,-10.967,15.97,54.1803,51.0671,51.48,5.4154,94.9786,100.394,3.9807,94.9044,1.4347,0.0742,1.2471,0.0379,5.1871,94.9798,29.5604,44.898,24.4792,38.5436,24.6186,38.5926,17.9661,31.3714,31,33,20,64,51,264,429,11.7424242424,7.22610722611,1.2746,1.3568,0.8223,2.6314,2.0969,10.8546,17.6388,35.23,37.5,72.73,57.95,1266,533,212,521,42.1011,16.7457,41.1532
